_id,run_id,wifi_visible,cell_visible,bt_visible,lat,lon,altitude,accuracy,time
26290,166,15,2,12,43.0207578873203,-83.6968436138684,187.799560546875,9.23673248291016,1759786596000
26291,166,6,4,7,43.0211109431967,-83.6965512200676,182.91015625,22.7428817749023,1759786683000
26292,166,6,4,12,43.0211180886707,-83.6966763178128,179.666137695312,14.2223501205444,1759786687000
26293,166,8,3,12,43.0210824117737,-83.6967797447407,181.257446289063,6.58135652542114,1759786691000
26294,166,5,3,9,43.0210014777056,-83.6968287713178,181.082153320312,4.85019445419312,1759786695000
26295,166,8,3,13,43.0209593072511,-83.6968480055035,176.972106933594,4.41752290725708,1759786699000
26296,166,3,4,14,43.0209271151654,-83.6968731716415,175.666809082031,4.5166482925415,1759786724000
26297,166,3,4,14,43.0209271151654,-83.6968731716415,175.666809082031,4.5166482925415,1759786724000
26298,166,6,5,8,43.0208961744703,-83.6968532630971,174.583251953125,10.5175466537476,1759786984000
26299,166,17,4,13,43.0207321516516,-83.6969372888893,171.513854980469,23.351110458374,1759787390000
26300,166,18,6,12,43.0207202065901,-83.6968915885453,173.464172363281,19.8648433685303,1759787413000
26301,166,17,4,2,43.0207204503659,-83.6968423859432,172.359313964844,16.150411605835,1759787467000
26302,166,16,3,13,43.0207060038414,-83.6967979349071,172.735595703125,15.8548288345337,1759787475000
26303,166,13,5,13,43.0207003120858,-83.6967384159706,172.751037597656,21.1389312744141,1759788126000
26304,166,12,6,5,43.020742100702,-83.6967636322272,176.719970703125,12.083911895752,1759788133000
26305,166,15,6,9,43.0208166119236,-83.6967831455254,185.336547851562,7.31275415420532,1759788137000
26306,166,15,6,9,43.0208789450649,-83.696808411169,188.736022949219,4.77095079421997,1759788141000
26307,166,13,7,6,43.0209243319821,-83.6968408510922,191.0400390625,3.79009246826172,1759788145000
26308,166,18,7,5,43.0209688590483,-83.6968224908539,188.930541992188,3.79009246826172,1759788149000
26309,166,12,7,6,43.0210021604688,-83.6967706201529,188.192138671875,3.79009246826172,1759788153000
26310,166,14,7,7,43.0210373284872,-83.6967593467944,187.842712402344,3.79009246826172,1759788158000
26311,166,11,7,6,43.0210742035599,-83.6967590448882,186.408569335937,3.79009246826172,1759788163000
26312,166,10,7,3,43.0211031424581,-83.696728646236,186.012878417969,3.79009246826172,1759788167000
26313,166,15,7,3,43.021136570814,-83.6966925226607,184.8837890625,3.79009246826172,1759788171000
26314,166,12,7,5,43.0211702892228,-83.6966623850436,184.240844726563,3.79009246826172,1759788175000
26315,166,14,7,4,43.021203173646,-83.6966362890096,184.441223144531,3.79009246826172,1759788179000
26316,166,12,6,4,43.0212370479565,-83.6966252334793,185.007629394531,3.79009246826172,1759788183000
26317,166,17,6,1,43.0212720047298,-83.6966370176714,184.671569824219,3.79009246826172,1759788188000
26318,166,15,6,1,43.0213018992807,-83.6966640954296,184.447692871094,3.79009246826172,1759788192000
26319,166,23,6,1,43.0213276389488,-83.6966970879842,184.835693359375,3.79009246826172,1759788196000
26320,166,21,6,2,43.0213593999161,-83.6967247319643,185.0869140625,3.79009246826172,1759788200000
26321,166,27,6,2,43.0213903144525,-83.6967554641017,185.109985351563,3.79009246826172,1759788204000
26322,166,20,6,2,43.021420146014,-83.6967853826935,186.337158203125,3.79009246826172,1759788208000
26323,166,14,1,1,43.0214515995772,-83.6968153363236,188.709106445312,3.79009246826172,1759788212000
26324,166,16,3,1,43.0214898660316,-83.6968316977064,189.672912597656,3.79009246826172,1759788217000
26325,166,16,3,1,43.0215208120075,-83.696859353363,189.604858398437,3.79009246826172,1759788221000
26326,166,20,4,2,43.0215492723347,-83.6968883298961,189.380615234375,3.79009246826172,1759788225000
26327,166,15,5,2,43.0215878418729,-83.6969106583242,189.32080078125,3.79009246826172,1759788229000
26328,166,15,5,2,43.0216195957006,-83.6969353566976,190.17919921875,3.79009246826172,1759788234000
26329,166,22,5,2,43.0216537343715,-83.6969638596765,191.475341796875,3.79009246826172,1759788239000
26330,166,15,5,3,43.0216850727051,-83.6969917198625,191.388305664063,3.79009246826172,1759788243000
26331,166,13,3,1,43.0217199515186,-83.6970223467804,192.845336914062,3.79009246826172,1759788248000
26332,166,12,5,1,43.0217542069798,-83.697050247135,192.663940429688,3.79009246826172,1759788252000
26333,166,17,4,1,43.0217888243244,-83.6970765776222,192.673217773438,3.79009246826172,1759788256000
26334,166,14,3,1,43.0218263610726,-83.6970898023089,191.773803710938,3.79009246826172,1759788260000
26335,166,18,3,1,43.0218632608319,-83.6971117341032,191.262451171875,3.79009246826172,1759788264000
26336,166,17,3,3,43.0218946214765,-83.6971371082776,191.149475097656,3.79009246826172,1759788268000
26337,166,21,3,3,43.0219268078692,-83.6971568237166,191.101318359375,3.79009246826172,1759788272000
26338,166,16,3,3,43.0219682657574,-83.6971489341453,190.870422363281,3.79009246826172,1759788277000
26339,166,10,3,5,43.0220051351989,-83.6971306543603,190.387817382813,3.79009246826172,1759788281000
26340,166,9,3,1,43.0220438585704,-83.69713458712,190.056945800781,3.79009246826172,1759788285000
26341,166,11,4,1,43.0220800985749,-83.6971390374832,190.280395507812,3.79009246826172,1759788289000
26342,166,12,4,1,43.022116869725,-83.6971413853677,189.984191894531,3.79009246826172,1759788293000
26343,166,9,5,2,43.0221499220835,-83.6971549569773,190.919494628906,3.79009246826172,1759788297000
26344,166,13,5,2,43.0221836920298,-83.6971648425624,191.651123046875,3.79009246826172,1759788301000
26345,166,10,4,2,43.022219112364,-83.6971822526322,191.690795898437,3.79009246826172,1759788305000
26346,166,6,4,2,43.0222599736483,-83.6971896385406,191.804260253906,3.79009246826172,1759788309000
26347,166,10,4,5,43.0222950574641,-83.6971970272469,192.206970214844,3.79009246826172,1759788313000
26348,166,12,3,5,43.0223333655024,-83.6972006425502,192.679016113281,3.79009246826172,1759788317000
26349,166,12,3,5,43.0223684597385,-83.6972014781915,192.607421875,3.79009246826172,1759788321000
26350,166,22,4,4,43.0223599491546,-83.6972513460412,194.891235351563,3.79009246826172,1759788332000
26351,166,22,4,4,43.0223599491546,-83.6972513460412,194.891235351563,3.79009246826172,1759788332000
26352,166,10,4,4,43.0223238457164,-83.6972284692091,196.747680664063,3.79009246826172,1759788339000
26353,166,21,4,3,43.0223527367392,-83.6971931526759,197.492431640625,3.79009246826172,1759788343000
26354,166,12,4,1,43.0223905359643,-83.697182695433,200.93994140625,3.79009246826172,1759788353000
26355,166,12,4,1,43.0224615972274,-83.6971517698964,194.307678222656,3.79009246826172,1759788357000
26356,166,17,5,3,43.0225074033171,-83.6971145345867,191.695678710938,3.79009246826172,1759788361000
26357,166,48,5,4,43.0225449116434,-83.6971074787666,190.786682128906,3.79009246826172,1759788368000
26358,166,48,5,5,43.0226245200013,-83.6972034552741,193.158508300781,3.91689729690552,1759788372000
26359,166,31,5,5,43.0226832834581,-83.6972278081466,195.581970214844,3.79009246826172,1759788376000
26360,166,31,5,5,43.0226832834581,-83.6972278081466,195.581970214844,3.79009246826172,1759788376000
26361,166,22,5,10,43.0227238968392,-83.697224639719,194.895751953125,3.79009246826172,1759788380000
26362,166,22,5,9,43.0227641607983,-83.6972161136372,194.984619140625,3.79009246826172,1759788384000
26363,166,34,5,9,43.0228073268917,-83.6972082829156,193.89453125,3.79009246826172,1759788388000
26364,166,51,5,10,43.022848661579,-83.6972136724519,194.800659179688,3.79009246826172,1759788392000
26365,166,51,5,7,43.0228947083767,-83.697232580995,193.906066894531,3.79009246826172,1759788396000
26366,166,23,6,4,43.0229393567178,-83.6972535936297,194.418579101562,3.79009246826172,1759788400000
26367,166,23,6,4,43.0229804941358,-83.6972671638636,194.454467773438,3.79009246826172,1759788404000
26368,166,18,7,1,43.023020048771,-83.6972893550709,194.647155761719,3.79009246826172,1759788408000
26369,166,18,7,2,43.0230568115014,-83.697320979372,194.970092773437,3.79009246826172,1759788412000
26370,166,18,7,2,43.0230568115014,-83.697320979372,194.970092773437,3.79009246826172,1759788412000
26371,166,13,7,2,43.0230932150202,-83.6973472862501,195.027099609375,3.79009246826172,1759788416000
26372,166,15,7,2,43.0231298303633,-83.6973670284449,195.161865234375,3.79009246826172,1759788420000
26373,166,15,7,2,43.0231724507015,-83.6973831152588,194.302124023438,3.79009246826172,1759788424000
26374,166,2,7,1,43.0232128221106,-83.6974045030625,191.343383789062,3.79009246826172,1759788428000
26375,166,2,7,1,43.023236831806,-83.6974422961429,190.973693847656,3.79009246826172,1759788433000
26376,166,34,6,1,43.0232634329742,-83.6974731402502,189.925048828125,3.79009246826172,1759788440000
26377,166,11,6,1,43.0232982503314,-83.6974450821185,191.106506347656,3.79009246826172,1759788445000
26378,166,6,5,1,43.0233149047863,-83.6974031410369,191.533386230469,3.79009246826172,1759788449000
26379,166,6,5,2,43.023323689738,-83.6973435069629,192.098266601563,3.79009246826172,1759788453000
26380,166,6,5,2,43.023323689738,-83.6973435069629,192.098266601563,3.79009246826172,1759788453000
26381,166,20,5,2,43.0233288159393,-83.6972893222908,192.8564453125,3.79009246826172,1759788457000
26382,166,29,5,1,43.0233493220108,-83.6972507938005,193.467895507812,3.79009246826172,1759788461000
26383,166,29,5,1,43.0233692323441,-83.6972056305204,193.246276855469,3.79009246826172,1759788465000
26384,166,19,5,1,43.02338554088,-83.6971627897423,193.780090332031,3.79009246826172,1759788469000
26385,166,19,5,3,43.0233893252439,-83.6971159845685,194.994812011719,3.79009246826172,1759788473000
26386,166,19,5,3,43.0233893252439,-83.6971159845685,194.994812011719,3.79009246826172,1759788473000
26387,166,28,5,3,43.0233999901778,-83.6970402777234,192.865234375,3.79009246826172,1759788477000
26388,166,22,5,3,43.0234151616277,-83.6969798795496,193.273315429687,3.79009246826172,1759788481000
26389,166,22,5,5,43.0234383389268,-83.6969403865518,192.89599609375,3.79009246826172,1759788485000
26390,166,15,5,1,43.0234702477784,-83.6969046140565,192.489501953125,3.79009246826172,1759788490000
26391,166,15,5,1,43.0234932139051,-83.6968654470203,191.76611328125,3.79009246826172,1759788494000
26392,166,15,5,1,43.0234932139051,-83.6968654470203,191.76611328125,3.79009246826172,1759788494000
26393,166,12,5,1,43.0235098586945,-83.6968195119436,189.850646972656,3.79009246826172,1759788498000
26394,166,16,5,1,43.0235331406287,-83.6967691976824,190.89404296875,3.79009246826172,1759788503000
26395,166,16,5,1,43.0235116440397,-83.6967037302958,188.847534179687,3.79009246826172,1759788507000
26396,166,16,5,1,43.0235116440397,-83.6967037302958,188.847534179687,3.79009246826172,1759788507000
26397,166,4,5,1,43.0234986101553,-83.6967472450083,189.759033203125,3.79009246826172,1759788511000
26398,166,4,5,1,43.0234851749804,-83.6967909309886,189.576416015625,3.79009246826172,1759788515000
26399,166,10,5,1,43.0234522341415,-83.6967758468392,185.848205566406,3.79009246826172,1759788522000
26400,166,7,6,1,43.0234669322636,-83.6968322211659,184.1943359375,4.05924654006958,1759788537000
26401,166,5,6,1,43.0234944852057,-83.6968621250591,186.268981933594,4.50910758972168,1759788542000
26402,166,11,6,1,43.0234708303001,-83.6968149845665,187.628356933594,3.79009246826172,1759788549000
26403,166,6,8,2,43.0234456671477,-83.6967801377817,195.696655273438,9.93504619598389,1759788619000
